timestamp,open,high,low,close,volume
2025-04-30,547.5700,556.5200,541.5200,554.5400,93101500
2025-05-01,560.3700,564.0700,557.8600,558.4700,63186100
2025-05-02,564.7300,568.3800,562.3800,566.7600,60717300
2025-05-05,562.5700,566.6500,561.7000,563.5100,38659200
2025-05-06,557.9300,563.3500,556.9600,558.8000,48264700
2025-05-07,560.1500,563.8200,556.0400,561.1500,55588000
2025-05-08,565.2400,570.3100,561.7000,565.0600,65130800
2025-05-09,566.4800,567.5000,562.7600,564.3400,37603400
2025-05-12,581.4700,583.0000,577.0400,582.9900,78993600
2025-05-13,583.4100,589.0800,582.8400,586.8400,67947200
2025-05-14,587.8100,588.9800,585.5400,587.5900,66283500
2025-05-15,585.5600,590.9700,585.1000,590.4600,71268100
2025-05-16,591.2500,594.5000,589.2800,594.2000,76052100
2025-05-19,588.1000,595.5400,588.1000,594.8500,68168500
2025-05-20,593.0900,594.0500,589.6000,592.8500,60614500
2025-05-21,588.4400,592.5800,581.8200,582.8600,95197700
2025-05-22,582.6600,586.6200,581.4100,583.0900,70860400
2025-05-23,575.9800,581.8100,575.6000,579.1100,76029000
2025-05-27,586.0700,591.3100,578.4300,591.1500,72588500
2025-05-28,591.5600,592.7700,586.9900,587.7300,68445500
2025-05-29,593.0600,593.2000,586.0700,590.0500,69973300
2025-05-30,588.9300,591.1300,583.2400,589.3900,90601200
2025-06-02,587.7600,592.7900,585.0600,592.7100,61630500
2025-06-03,592.3400,597.0800,591.8500,596.0900,63606200
2025-06-04,596.9600,597.9500,595.4900,595.9300,57314200
2025-06-05,597.6300,599.0000,591.0500,593.0500,92278700
2025-06-06,598.6600,600.8300,596.8600,599.1400,66588700
2025-06-09,599.7200,601.2500,598.4900,599.6800,53016400
2025-06-10,600.2200,603.4700,599.0900,603.0800,66247000
2025-06-11,604.1900,605.0600,599.2700,601.3600,73658200
2025-06-12,600.0100,603.7500,599.5200,603.7500,64129000
2025-06-13,598.5000,601.8500,595.4800,597.0000,89506000
2025-06-16,600.4000,604.4500,600.2200,602.6800,79984100
2025-06-17,600.2100,601.7500,596.7600,597.5300,82209400
2025-06-18,598.4400,601.2200,596.4700,597.4400,76605000
2025-06-20,598.3800,599.4600,592.8600,594.2800,94051400
2025-06-23,595.0400,600.5400,591.8900,600.1500,87426000
2025-06-24,604.3300,607.8500,603.4100,606.7800,67735300
2025-06-25,607.9100,608.6100,605.5400,607.1200,62114800
2025-06-26,608.9900,612.3100,608.3700,611.8700,78548400
2025-06-27,612.8800,616.3900,610.8300,614.9100,86258400
2025-06-30,617.3800,619.2200,615.0400,617.8500,92502500
2025-07-01,616.3600,618.8300,615.5200,617.6500,70030100
2025-07-02,617.2400,620.4900,616.6100,620.4500,66510400
2025-07-03,622.4500,626.2800,622.4300,625.3400,51065800
2025-07-07,623.3600,624.0300,617.8700,620.6800,74814500
2025-07-08,621.3500,622.1100,619.5200,620.3400,59024600
2025-07-09,622.7700,624.7200,620.9100,624.0600,66113300
2025-07-10,624.2000,626.8700,623.0100,625.8200,57529000
2025-07-11,622.7400,624.8600,621.5300,623.6200,63670200
2025-07-14,623.1600,625.1600,621.8000,624.8100,51898500
2025-07-15,627.5200,627.8600,622.0600,622.1400,74317300
2025-07-16,623.7400,624.7300,618.0500,624.2200,88987500
2025-07-17,624.4000,628.4000,624.1800,628.0400,68885700
2025-07-18,629.3000,629.4700,626.4600,627.5800,65621600
2025-07-21,628.7700,631.5400,628.3400,628.7700,63375000
2025-07-22,629.1000,629.7300,626.1900,628.8600,60046300
2025-07-23,631.5500,634.2100,629.7300,634.2100,70511000
2025-07-24,634.6000,636.1500,633.9900,634.4200,71307100
2025-07-25,635.0900,637.5800,634.8400,637.1000,56865400
2025-07-28,637.4800,638.0400,635.5400,636.9400,54917100
2025-07-29,638.3500,638.6700,634.3400,635.2600,60556300
2025-07-30,635.9200,637.6800,631.5400,634.4600,80418900
2025-07-31,639.4600,639.8500,630.7700,632.0800,103385200
2025-08-01,626.3000,626.3400,619.2900,621.7200,140103600
2025-08-04,625.6700,631.2200,625.5800,631.1700,73218000
2025-08-05,631.7900,632.6100,627.0400,627.9700,68051400
2025-08-06,629.0500,633.4400,628.1300,632.7800,64357500
2025-08-07,636.2400,636.9800,629.1100,632.2500,74205800
2025-08-08,634.0600,637.6500,633.7400,637.1800,64051600
2025-08-11,637.4600,638.9500,634.6600,635.9200,58742300
2025-08-12,638.2900,642.8500,636.7900,642.6900,64730800
2025-08-13,644.9100,646.1900,642.6800,644.8900,60092800
2025-08-14,642.7900,645.6200,642.3400,644.9500,59327500
2025-08-15,645.9900,646.0900,642.5200,643.4400,68592500
2025-08-18,642.8600,644.0000,642.1800,643.3000,43804900
2025-08-19,643.1200,644.1100,638.4800,639.8100,69750700
2025-08-20,639.4000,639.6600,632.9500,638.1100,88890300
2025-08-21,636.2800,637.9700,633.8100,635.5500,54805800
2025-08-22,637.7600,646.5000,637.2500,645.3100,84083200
2025-08-25,644.0400,645.2900,642.3500,642.4700,51274300
2025-08-26,642.2000,645.5100,641.5700,645.1600,51581600
2025-08-27,644.5700,647.3700,644.4200,646.6300,48341100
2025-08-28,647.2400,649.4800,645.3400,648.9200,61519500
2025-08-29,647.4700,647.8400,643.1400,645.0500,74522200
2025-09-02,637.5000,640.4900,634.9200,640.2700,81983500
2025-09-03,642.6700,644.2100,640.4600,643.7400,70820900
2025-09-04,644.4200,649.1500,643.5100,649.1200,65219200
2025-09-05,651.4800,652.2100,643.3300,647.2400,85178900
2025-09-08,648.6200,649.8400,647.2300,648.8300,63133100
2025-09-09,648.9700,650.8600,647.2200,650.3300,66133900
2025-09-10,653.6200,654.5500,650.6300,652.2100,78034500
2025-09-11,654.1800,658.3300,653.5900,657.6300,69934400
2025-09-12,657.6000,659.1100,656.9000,657.4100,72780100
2025-09-15,659.6400,661.0400,659.3400,660.9100,63772400
2025-09-16,661.4700,661.7800,659.2100,660.0000,61169000
2025-09-17,660.0100,661.7200,654.3000,659.1800,101952200
2025-09-18,661.8900,664.8900,660.2700,662.2600,90459200
2025-09-19,662.3300,664.5500,660.3700,663.7000,97945600
2025-09-22,662.2000,667.2900,662.1700,666.8400,69452200
2025-09-23,666.7200,667.3400,661.9800,663.2100,81708900
2025-09-24,664.5100,664.6100,659.6700,661.1000,68082200
2025-09-25,657.9400,659.4100,654.4100,658.0500,89622100
2025-09-26,659.5100,662.3700,657.8800,661.8200,69179200
2025-09-29,664.3600,665.2800,661.8600,663.6800,73499000
2025-09-30,662.9300,666.6500,661.6100,666.1800,86288000
2025-10-01,663.1700,669.3700,663.0600,668.4500,72545400
2025-10-02,670.4500,670.5700,666.7800,669.2200,56896000
2025-10-03,669.9900,672.6800,668.1600,669.2100,70494400
2025-10-06,671.6200,672.5100,669.4600,671.6100,54623300
2025-10-07,672.5400,672.9900,667.6700,669.1200,72020100
2025-10-08,670.2500,673.2100,669.4200,673.1100,60702200
2025-10-09,673.5300,673.9400,669.2100,671.1600,66501900
2025-10-10,672.1300,673.9500,652.8400,653.0200,159422600
2025-10-13,660.6500,665.1300,659.7700,663.0400,79560500
2025-10-14,657.1700,665.8300,653.1700,662.2300,88779600
2025-10-15,666.8200,670.2300,658.9300,665.1700,81702600
2025-10-16,666.8200,668.7100,657.1100,660.6400,110563300
2025-10-17,659.5000,665.7600,658.1400,664.3900,96500900
2025-10-20,667.3200,672.2100,667.2700,671.3000,60493400
2025-10-21,671.4400,672.9900,669.9800,671.2900,56249000
2025-10-22,672.0000,672.0000,663.3000,667.8000,80564000
2025-10-23,668.1200,672.7100,667.8000,671.7600,65604500
2025-10-24,676.4600,678.4700,675.6500,677.2500,74356500
2025-10-27,682.7300,685.5400,682.1200,685.2400,63339800
2025-10-28,687.0500,688.9100,684.8300,687.0600,61738100
2025-10-29,688.7200,689.7000,682.8700,687.3900,85657100
2025-10-30,683.9000,685.9400,679.8300,679.8300,76335800
2025-10-31,685.0400,685.0800,679.2400,682.0600,87164100
2025-11-03,685.6700,685.8000,679.9400,683.3400,57315000
2025-11-04,676.1100,679.9600,674.5800,675.2400,78427000
2025-11-05,674.9800,680.8600,674.1700,677.5800,74402400
2025-11-06,676.4700,677.3800,668.7200,670.3100,85035300
2025-11-07,667.9100,671.0800,661.2100,670.9700,100592400
2025-11-10,677.2400,682.1800,675.0300,681.4400,75842900
2025-11-11,679.9500,683.5700,678.7300,683.0000,58953400
2025-11-12,684.7900,684.9600,680.9500,683.3800,62312500
2025-11-13,680.5000,680.8600,670.5200,672.0400,103457800
2025-11-14,665.3800,675.6600,663.2700,671.9300,96846700
2025-11-17,669.7000,673.7100,662.1700,665.6700,90456100
2025-11-18,662.1000,665.1200,655.8600,660.0800,114467500
2025-11-19,660.7800,667.3400,658.7500,662.6300,94703000
2025-11-20,672.9100,675.5600,651.8900,652.5300,165293500
2025-11-21,655.0500,664.5500,650.8500,659.0300,123956200
2025-11-24,662.6900,670.0600,661.5900,668.7300,80437900
2025-11-25,668.6300,676.2100,664.4800,675.0200,81077100
2025-11-26,677.6300,681.7000,676.7200,679.6800,71879600
2025-11-28,680.8600,683.6700,680.5000,683.3900,49212000
2025-12-01,678.8100,682.9900,678.7400,680.2700,61201200
2025-12-02,681.9200,683.8200,679.3300,681.5300,62953800
2025-12-03,680.5700,684.9100,679.6900,683.8900,57238500
2025-12-04,685.3000,685.3700,681.3400,684.3900,61970300
2025-12-05,685.4700,688.3900,684.5800,685.6900,79241000
2025-12-08,686.5900,686.6400,681.5700,683.6300,55231500
2025-12-09,683.1500,685.3900,682.5900,683.0400,58310100
2025-12-10,682.5600,688.9700,681.3100,687.5700,85671300
2025-12-11,685.1400,689.2500,682.1700,689.1700,86173700
2025-12-12,688.1700,688.8800,679.1700,681.7600,113160300
2025-12-15,685.7400,685.7600,679.2500,680.7300,90811000
2025-12-16,679.2300,681.0800,674.9800,678.8700,122030600
2025-12-17,679.8900,680.4400,671.2000,671.4000,110625200
2025-12-18,677.6000,680.7400,674.9000,676.4700,108650100
2025-12-19,676.5900,681.0900,676.4700,680.5900,103599500
2025-12-22,683.9400,685.3600,680.5900,684.8300,69556700
2025-12-23,683.9200,688.2000,683.8700,687.9600,64840000
2025-12-24,687.9500,690.8300,687.8000,690.3800,39445600
2025-12-26,690.6400,691.6600,689.2700,690.3100,41613300
2025-12-29,687.5400,689.2000,686.0700,687.8500,62559500
2025-12-30,687.4500,688.5600,686.5800,687.0100,47160700
2025-12-31,687.1400,687.3600,681.7100,681.9200,74144800
2026-01-02,685.7100,686.8700,679.8200,683.1700,89377200
2026-01-05,686.5400,689.4300,686.3800,687.7200,71927200
2026-01-06,687.9300,692.3200,687.7800,691.8100,69273800
2026-01-07,692.1900,693.9600,689.3200,689.5800,75588300
2026-01-08,688.8200,690.6200,687.4900,689.5100,64019200
2026-01-09,690.6300,695.3100,689.1800,694.0700,80125500
2026-01-12,690.6800,696.0900,690.6300,695.1600,63976000
2026-01-13,695.4900,696.0900,691.3500,693.7700,78309700
2026-01-14,691.0000,691.7200,686.0400,690.3600,94676700
2026-01-15,694.5700,695.4500,691.2500,692.2400,77862000
2026-01-16,693.6600,694.2500,690.1000,691.6600,79289200
2026-01-20,681.4900,684.7700,676.5700,677.5800,111623300
2026-01-21,679.6500,688.7400,678.1300,685.4000,127844500
2026-01-22,689.8500,691.1300,686.9200,688.9800,77112200
2026-01-23,688.1500,690.9600,687.1600,689.2300,63059600
2026-01-26,690.4900,694.1300,689.9200,692.7300,60473800
2026-01-27,694.1800,696.5300,693.5700,695.4900,55506100
2026-01-28,697.0500,697.8400,693.9400,695.4200,61172200
2026-01-29,696.3900,697.0600,684.8300,694.0400,97486200
2026-01-30,691.7900,694.2100,687.1200,691.9700,101835100
2026-02-02,689.5800,696.9300,689.4200,695.4100,79286500
2026-02-03,696.2100,696.9600,684.0300,689.5300,107904600
2026-02-04,690.3500,691.4500,681.7600,686.1900,105204600
2026-02-05,680.9400,683.6900,675.7900,677.6200,113610800
2026-02-06,681.4600,692.3100,680.8500,690.6200,89127600
2026-02-09,689.4200,695.8700,688.3400,693.9500,73885200
2026-02-10,694.9500,696.5400,691.6600,692.1200,65185700
2026-02-11,696.3900,697.1400,689.1800,691.9600,76353900
2026-02-12,694.2400,695.3500,680.3700,681.2700,118829000
2026-02-13,681.6900,686.2800,677.5200,681.7500,96267500
2026-02-17,680.1400,684.9400,675.7800,682.8500,81354700
2026-02-18,684.0200,689.1500,682.8300,686.2900,73570300
2026-02-19,683.8400,686.1800,681.5500,684.4800,58649400
2026-02-20,682.3200,690.0600,681.7300,689.4300,100034000
2026-02-23,687.8300,690.0000,680.3700,682.3900,90558100
2026-02-24,681.9000,688.3500,680.0000,687.3500,73798700
2026-02-25,690.1800,693.6800,690.1000,693.1500,56369500
2026-02-26,693.2800,693.3000,684.3500,689.3000,71671000
2026-02-27,683.0900,686.8600,681.6400,685.9900,83308900
2026-03-02,678.7000,688.6200,678.0200,686.3800,87477200
2026-03-03,675.0600,682.6100,669.6600,680.3300,105003100
2026-03-04,681.6300,687.0900,679.6200,685.1300,79182200
2026-03-05,682.0800,685.5300,675.6100,681.3100,106606500
2026-03-06,673.4100,676.1100,669.7600,672.3800,100687000
2026-03-09,666.3900,679.9200,662.3900,678.2700,102667700
2026-03-10,677.7200,683.3600,674.7600,677.1800,81505300
2026-03-11,677.5800,680.0800,673.3400,676.3300,68441700
2026-03-12,671.1600,671.6500,665.8700,666.0600,108882200
2026-03-13,669.2700,672.3400,661.3600,662.2900,97200200
2026-03-16,668.3800,672.0700,667.1200,669.0300,82023100
2026-03-17,672.3900,674.4400,669.7000,670.7900,87128000
2026-03-18,668.3600,669.7200,661.1900,661.4300,82062600
2026-03-19,656.9700,662.9800,655.1700,659.8000,111272500
2026-03-20,656.5100,656.6900,644.7200,648.5700,163617500
2026-03-23,658.0700,662.6200,653.9400,655.3800,134802700
2026-03-24,651.3200,657.0300,649.8800,653.1800,96457500
2026-03-25,658.6700,660.8900,654.2400,656.8200,90653800
2026-03-26,652.0600,654.8500,644.8200,645.0900,96494400
2026-03-27,642.5000,642.6600,633.1100,634.0900,103649400
2026-03-30,640.1100,640.3700,629.2800,631.9700,99275900
2026-03-31,638.9400,651.5400,637.9800,650.3400,152534100
2026-04-01,653.9000,658.5200,653.0000,655.2400,97841500
2026-04-02,646.4200,658.2000,645.1100,655.8300,68358700
2026-04-06,655.8600,659.7200,655.5200,658.9300,39105800
2026-04-07,656.6500,659.6100,651.0600,659.2200,69980400
2026-04-08,676.3900,677.0800,671.4600,676.0100,93606100
2026-04-09,674.8400,681.1600,673.7700,679.9100,57134400
2026-04-10,681.3200,682.0300,678.4500,679.4600,42253500
2026-04-13,677.4100,686.3000,676.5800,686.1000,54185800
2026-04-14,687.6900,694.5800,687.6600,694.4600,63480500
2026-04-15,695.2600,700.2800,694.2000,699.9400,58240400
2026-04-16,701.0600,702.7800,698.5300,701.6600,49972400
2026-04-17,706.1400,712.3900,705.7600,710.1400,70661900
2026-04-20,708.7800,709.9100,706.1400,708.7200,43546800
2026-04-21,710.2800,711.2800,702.6400,704.0800,58941400
2026-04-22,709.1500,711.4500,708.2200,711.2100,42518500
2026-04-23,709.5000,712.3600,702.2800,708.4500,56174000
2026-04-24,710.7500,714.4700,709.0100,713.9400,45182000
2026-04-27,713.1700,715.6300,712.3000,715.1700,33135900
2026-04-28,711.8200,712.8800,709.2500,711.6900,43117400
2026-04-29,711.0000,712.2000,708.3700,711.5800,41859200
2026-04-30,714.6300,719.7900,710.4500,718.6600,67240900
2026-05-01,721.2500,724.8700,720.4700,720.6500,43049800
2026-05-04,720.0700,722.1200,714.9900,718.0100,51950600
2026-05-05,721.7700,725.0400,721.4900,723.7700,36933200
2026-05-06,728.1600,734.5900,727.8200,733.8300,53288900
2026-05-07,735.0500,736.1300,729.7500,731.5800,51724600
2026-05-08,734.9300,738.0800,734.5700,737.6200,47227100
2026-05-11,736.4500,740.7900,736.4500,739.3000,44024000
2026-05-12,736.8900,738.8400,731.8300,738.1800,54185300
2026-05-13,738.4700,743.9100,735.4700,742.3100,44200200
2026-05-14,743.6500,749.5300,743.5600,748.1700,45307600
2026-05-15,741.7900,743.4600,737.9600,739.1700,60410800
2026-05-18,739.8300,741.4200,733.3900,738.6500,47843900
2026-05-19,734.7800,737.6500,731.5300,733.7300,54255900
2026-05-20,735.7100,741.8700,733.8900,741.2500,45768000
2026-05-21,738.6400,744.8700,737.0300,742.7200,43332200
2026-05-22,746.2400,748.9400,744.4800,745.6400,41762000
2026-05-26,750.0100,752.1300,748.3700,750.5900,41123600
2026-05-27,750.8800,751.3800,748.2200,750.4600,42106300
2026-05-28,750.2500,755.1500,749.2300,754.6000,41562600
2026-05-29,755.9000,758.0800,754.6900,756.4800,55075700
2026-06-01,755.3600,760.2800,754.6900,758.5400,43634900
2026-06-02,757.0300,760.4000,756.7500,759.5700,31581900
2026-06-03,758.1500,758.8000,753.5700,754.2400,51402500
2026-06-04,752.1000,758.3100,751.4700,757.0900,49923000
2026-06-05,752.3100,752.8200,735.5300,737.5500,93989400
2026-06-08,743.3600,745.3400,738.1900,739.2200,49319100
2026-06-09,743.6300,746.9000,722.5900,737.0500,87683500
2026-06-10,733.3900,738.3800,725.3300,725.4300,60341300
2026-06-11,728.7600,740.0000,724.4100,737.7600,86330500
2026-06-12,740.7100,744.4400,735.0300,741.7500,57079500
2026-06-15,751.8500,756.6800,751.7600,754.8300,60176400
2026-06-16,754.5500,755.4400,749.8800,750.3300,67093100
2026-06-17,751.2900,752.1500,739.2200,740.9600,85945200
2026-06-18,747.7600,748.2300,743.8600,746.7400,80875700
2026-06-22,747.7000,750.1800,743.1300,744.3900,46628100
2026-06-23,733.8100,739.6300,732.3000,733.5800,66846800
2026-06-24,735.1700,739.9500,730.8400,733.2400,57439500
2026-06-25,738.9100,739.3700,729.6000,734.3000,53934400
2026-06-26,728.9500,736.5300,716.5800,728.9900,71034000
2026-06-29,736.5300,741.5600,732.0900,741.0000,58035200
2026-06-30,741.2900,748.0200,740.8900,746.7700,55626000
2026-07-01,745.0000,749.4400,742.3800,745.7600,47100900
2026-07-02,747.4000,751.3100,740.0300,744.7800,57447800
2026-07-06,748.7400,752.4100,747.4100,751.2800,50673300
2026-07-07,750.2200,750.9600,745.2100,747.7100,43721500
2026-07-08,743.1600,746.1500,739.5100,745.4000,43767400
2026-07-09,747.3500,751.9700,745.5900,751.7100,41441700
2026-07-10,752.0500,755.4200,748.1000,754.9500,42191300
2026-07-13,752.4700,753.9100,748.0000,749.1700,44013600
2026-07-14,750.9100,753.3400,748.6600,751.8300,35143100
2026-07-15,754.2400,755.5800,750.2000,754.8100,43844800
2026-07-16,752.7600,754.5700,747.8800,750.7200,46409800
2026-07-17,742.0800,747.2900,740.8000,743.2900,62651000
2026-07-20,747.0600,748.7300,741.5100,742.0900,50422300
2026-07-21,746.2900,749.0400,744.1800,748.2800,34324300
2026-07-22,746.6200,750.0200,746.3700,747.4100,32836200
2026-07-23,739.3700,742.5600,735.2100,738.1800,55437300
2026-07-24,738.5100,743.7200,737.2900,738.9300,44782000
2026-07-27,744.9100,745.5300,735.8700,739.0900,41461200
2026-07-28,739.1900,742.7900,735.9800,740.8600,47322200
2026-07-29,739.9700,742.6800,729.1000,729.4600,70697200
2026-07-30,736.0500,742.4500,734.5900,741.6900,66811300
2026-07-31,744.6800,748.9000,737.6800,747.0300,62445900
2026-08-03,749.4400,758.5800,748.8000,757.6700,59927500
2026-08-04,760.6300,773.4100,760.5200,771.3300,69154800
2026-08-05,775.8500,776.8500,769.5100,769.7900,44689100
2026-08-06,770.2100,771.8200,767.4600,768.5600,38416900
2026-08-07,771.0200,773.9200,769.6100,773.2600,43586300
2026-08-10,772.6000,775.0500,771.6200,773.0300,39249500
2026-08-11,774.5300,774.6100,769.2000,770.5600,36740600
2026-08-12,774.7100,774.9000,771.2800,772.4900,33179100
2026-08-13,774.8700,779.3700,774.1100,777.8800,35634500
2026-08-14,778.5400,778.8000,775.4300,776.3400,31367900
2026-08-17,776.1800,776.7800,772.5100,772.6700,34356600
2026-08-18,768.7000,769.5000,766.9200,767.4500,43920900
2026-08-19,770.3600,772.4700,768.1000,769.0600,40306000
2026-08-20,765.9600,768.1500,762.0400,762.6000,45520300
2026-08-21,766.0500,767.8500,764.1700,765.7200,39188700
2026-08-24,764.7800,765.2200,762.0800,763.4700,32430900
2026-08-25,766.1600,766.7800,763.0500,765.9100,27422300
2026-08-26,764.7300,767.3500,763.9300,766.0800,28751600
2026-08-27,768.5000,772.3600,767.1600,771.1000,34557100
2026-08-28,771.7600,775.3000,768.3100,769.3500,36744300
2026-08-31,767.3300,768.0000,764.7200,767.0500,38810800
2026-09-01,762.0100,764.6700,759.4800,761.7800,41126300
2026-09-02,762.4500,766.4300,761.7300,765.1600,29566200
2026-09-03,767.9000,774.0300,767.4500,773.1700,43531600
2026-09-04,772.0100,772.8700,769.0000,770.1900,34054200
2026-09-08,769.0700,769.7000,765.1400,765.9600,44746100
2026-09-09,764.0800,764.4700,760.9400,762.4000,32812400
2026-09-10,758.0300,760.1100,756.6400,757.8300,42740400
2026-09-11,764.7200,766.3800,763.6000,764.2900,45512700
2026-09-14,759.0000,763.5200,757.9300,760.8800,43992400
2026-09-15,760.1200,760.3500,756.1500,757.3900,46195000
2026-09-16,759.5000,761.6700,749.6000,754.0500,59217700
2026-09-17,763.1500,763.5700,759.9600,762.6000,49652800
2026-09-18,761.3100,762.0000,757.9700,761.6900,65395100
2026-09-21,766.2500,774.8900,766.0300,773.5000,50484700
2026-09-22,774.0300,775.1400,772.5700,773.3800,34802300
2026-09-23,772.7900,773.0500,766.5000,767.8100,54931700
